,track_id,album
0,2636891,5748
0,465255,5740
0,2970468,5748
0,3823708,5749
0,2780802,5743
0,81082,5749
0,331176,5747
0,3550250,5747
0,533568,5743
0,232039,5748
0,4551155,5748
0,2644638,5737
0,2888965,5749
0,1885609,5747
0,1217319,5748
0,716456,5743
0,2632155,5737
0,3148078,5747
0,2251897,5740
0,158040,5743
0,3575766,5740
0,208146,5740
0,3215123,5785
0,619704,5784
0,1955111,5771
0,1678284,5776
0,1647194,5784
0,3550364,5771
0,1083767,5784
0,1469929,5794
0,2250365,5803
0,2183641,5815
0,485148,5817
0,1277859,5818
0,1768539,5817
0,941379,5822
0,947770,5827
0,1303421,5833
0,1440610,5833
0,3775740,5835
0,673881,5836
0,322322,5836
0,2082495,5835
0,2030034,5826
0,3342837,5842
0,868129,5860
0,2688964,5867
0,614246,5890
0,2519416,5892
0,1229590,5887
0,3044361,5887
0,1517219,5887
0,1559124,5919
0,2393401,5937
0,1647334,5936
0,2464274,5936
0,1785238,5974
0,654075,5976
0,3331643,5987
0,1943542,5987
0,2669974,5985
0,2764371,5996
0,1768518,5985
0,2404035,5996
0,2610700,5985
0,2760110,6005
0,3450125,6012
0,2950536,6005
0,1154823,6012
0,3584889,6016
0,2592804,6016
0,3793156,6017
0,583448,6016
0,820586,6017
0,3601835,6017
0,2913018,6016
0,2665973,6016
0,629957,6020
0,1085924,6020
0,2947255,6025
0,925849,6025
0,1368310,6025
0,3171603,6025
0,272623,6025
0,2803470,6025
0,2345081,6025
0,861804,6025
0,3493308,6025
0,1188582,6020
0,3205622,6031
0,2988283,6033
0,887590,6031
0,1840942,6031
0,1862418,6031
0,408984,6033
0,1230884,6033
0,1468126,6033
0,346487,6031
0,405913,6035
0,3036189,6033
0,2931272,6031
0,3851843,6033
0,1185711,6129
0,3496068,6127
0,3750747,6144
0,3115333,6185
0,3530158,6182
0,2572389,6182
0,1998509,6182
0,3147428,6182
0,1155492,6212
0,342903,6228
0,51009,6231
0,1870446,6241
0,437368,6249
0,1335567,6254
0,2103024,6258
0,1569508,6258
0,1280140,6264
0,506292,6254
0,1820797,6258
0,3041110,6254
0,315244,6254
0,2085894,6254
0,1137256,6249
0,2619984,6275
0,1571040,6292
0,1531126,6292
0,2934905,6292
0,139196,6298
0,3668703,6292
0,3718754,6292
0,395605,6321
0,1794944,6332
0,3264620,6335
0,2185345,6335
0,965919,6364
0,1439404,6402
0,2288473,6402
0,2398965,6402
0,3530521,6400
0,2021564,6402
0,647803,6402
0,3878219,6402
0,1605301,6402
0,3235550,6402
0,2297784,6402
0,2424466,6400
0,275286,6417
0,439263,6417
0,1466990,6417
0,1548375,6417
0,472042,6417
0,3851189,6419
0,1257155,6417
0,3153144,6418
0,2513050,6417
0,1890534,6421
0,3593100,6417
0,3738780,6417
0,2756911,6418
0,202493,6417
0,419827,6424
0,452212,6424
0,1244538,6424
0,487443,6444
0,2164855,6450
0,2370903,6450
0,448610,6476
0,1167763,6479
0,2552336,6475
0,2902895,6476
0,274838,6476
0,221528,6475
0,2456371,6474
0,3876337,6475
0,1954889,6498
0,432467,6503
0,2236295,6513
0,3170516,6510
0,497058,6510
0,2579488,6524
0,2629552,6524
0,346573,6524
0,2597639,6554
0,1508494,6564
0,2520408,6567
0,2674772,6567
0,2975516,6567
0,2872981,6567
0,3522470,6567
0,842795,6567
0,1324938,6567
0,288114,6569
0,1495898,6567
0,1822057,6571
0,1226994,6571
0,3867363,6577
0,1703920,6582
0,1667142,6571
0,1070644,6592
0,3778140,6608
0,1708514,6592
0,1251430,6628
0,948837,6669
0,3029692,6669
0,1912216,6685
0,1045027,6698
0,1276292,6706
0,1925349,6709
0,583202,6721
0,1556398,6732
0,3823439,6739
0,2274409,6739
0,621878,6739
0,2599977,6740
0,3016754,6739
0,1338033,6739
0,113754,6739
0,3363185,6742
0,351765,6740
0,1589222,6739
0,74222,6750
0,1049806,6761
0,1715190,6760
0,705658,6763
0,3778882,6762
0,2009233,6760
0,2698241,6763
0,2410547,6760
0,475411,6760
0,2466363,6760
0,173869,6763
0,944758,6760
0,161684,6761
0,2290002,6763
0,3579881,6760
0,2709216,6760
0,2354048,6762
0,2775449,6763
0,856972,6763
0,2592372,6763
0,2158568,6763
0,723799,6760
0,527767,6762
0,910668,6784
0,1197146,6841
0,647920,6841
0,1396058,6843
0,60353,6866
0,3569724,6866
0,2148885,6866
0,3847441,6866
0,2894235,6865
0,3210254,6866
0,2063934,6866
0,280517,6866
0,3369818,6866
0,3287770,6866
0,159958,6866
0,873748,6866
0,3540040,6876
0,1568978,6878
0,1999772,6878
0,2303074,6878
0,2763510,6878
0,126469,6878
0,2884235,6880
0,836166,6880
0,855902,6880
0,2166136,6880
0,1105739,6887
0,465573,6880
0,3850505,6889
0,2567455,6936
0,2380140,6942
0,3690585,6971
0,3123927,6976
0,2859905,6971
0,3672192,6975
0,2756106,6971
0,3292657,6971
0,2158272,6976
0,533658,6971
0,461448,7012
0,106083,7019
0,3885610,7059
0,2976618,7055
0,1486039,7063
0,2751844,7063
0,2524112,7058
0,1827467,7063
0,1470330,7075
0,2456102,7077
0,1689610,7079
0,1784304,7080
0,2065940,7077
0,1645660,7075
0,1345288,7077
0,2634466,7080
0,2987454,7075
0,1703726,7106
0,291007,7080
0,351108,7080
0,2512078,7077
0,538369,7079
0,3470884,7075
0,3159441,7080
0,3833025,7075
0,1832169,7078
0,515713,7085
0,3052635,7075
0,275362,7075
0,681249,7073
0,707462,7118
0,887445,7118
0,3672132,7118
0,485612,7118
0,148942,7137
0,2469733,7138
0,2147818,7137
0,356751,7137
0,2234533,7141
0,3785415,7142
0,1076541,7137
0,870417,7144
0,173195,7146
0,3232461,7137
0,185674,7144
0,281211,7142
0,437557,7142
0,2607804,7146
0,443407,7142
0,3718323,7138
0,1275117,7141
0,533706,7138
0,2140827,7146
0,3236072,7138
0,363951,7142
0,1111708,7138
0,1136060,7145
0,2830091,7144
0,2594453,7146
0,210783,7144
0,311848,7142
0,4422320,7137
0,3827720,7144
0,3666035,7144
0,2361623,7146
0,3289881,7146
0,698735,7138
0,3111366,7137
0,2144203,7142
0,1580474,7144
0,1189325,7146
0,2065733,7142
0,597783,7146
0,1580504,7144
0,3577498,7142
0,2427034,7138
0,2021816,7145
0,891552,7144
0,2960887,7142
0,3530159,7144
0,2646235,7137
0,535330,7142
0,1829778,7137
0,3282246,7159
0,683888,7161
0,2235019,7159
0,2290010,7170
0,3136548,7134
0,1402396,7185
0,612633,7191
0,649868,7185
0,3795942,7191
0,1267520,7184
0,3870649,7191
0,2643201,7191
0,2337270,7191
0,840416,7191
0,2657388,7195
0,414382,7195
0,3091692,7134
0,2882283,7207
0,440038,7207
0,1764925,7212
0,190337,7213
0,1423438,7213
0,2296268,7212
0,2998998,7213
0,2206335,7207
0,3022400,7207
0,2782245,7222
0,1193268,7206
0,3327413,7207
0,2515681,7212
0,3493983,7207
0,3177615,7212
0,704895,7212
0,2256533,7212
0,879068,7213
0,681191,7206
0,3677231,7206
0,1105278,7206
0,1875947,7206
0,3233963,7206
0,3703974,7206
0,1701325,7213
0,3218599,7206
0,3078221,7213
0,4462775,7207
0,1321792,7213
0,2125974,7213
0,263556,7213
0,1767774,7212
0,3660194,7207
0,1604086,7206
0,2328190,7212
0,481970,7240
0,2296490,7240
0,410903,7238
0,2083473,7240
0,879517,7240
0,475503,7240
0,1103387,7238
0,1188573,7240
0,559989,7240
0,1871546,7266
0,2427271,7270
0,3621772,7279
0,3038131,7279
0,2847628,7279
0,3438955,7279
0,3215017,7288
0,2208239,7295
0,2599758,7295
0,679560,7299
0,2177832,7305
0,1523265,7305
0,680867,7304
0,3668898,7309
0,3579420,7326
0,1520210,7326
0,3293177,7323
0,2509636,7326
0,1960890,7326
0,3423143,7327
0,1213676,7326
0,2789611,7335
0,1998445,7351
0,1320655,7352
0,2027165,7372
0,1651081,7385
0,2360064,7381
0,3831417,7393
0,2208478,7425
0,867104,7447
0,2160444,7448
0,2803677,7447
0,2213446,7449
0,3846095,7447
0,606612,7447
0,950659,7447
0,2739998,7449
0,3878606,7447
0,3084635,7448
0,881374,7447
0,2947786,7447
0,2998014,7458
0,2674397,7461
0,1789893,7461
0,3466,7461
0,2145032,7462
0,880086,7461
0,494962,7465
0,137871,7461
0,132093,7461
0,2871,7461
0,3664174,7461
0,3111371,7483
0,4603175,7489
0,3191649,7508
0,1632137,7513
0,3332779,7515
0,2514731,7520
0,2345349,7527
0,2618636,7515
0,160209,7514
0,1364969,7547
0,2866247,7549
0,925809,7553
0,2602348,7546
0,2980930,7549
0,3791260,7546
0,2247218,7551
0,1629985,7553
0,3270026,7560
0,2744174,7549
0,3016153,7547
0,556912,7553
0,1430912,7547
0,575853,7549
0,2837576,7547
0,2213757,7556
0,3103230,7546
0,2872012,7549
0,680999,7546
0,54639,7598
0,2063468,7601
0,3630637,7601
0,2878300,7617
0,2822902,7617
0,846447,7617
0,1088981,7617
0,3101444,7619
0,3731826,7615
0,349262,7619
0,205607,7615
0,2498267,7623
0,3362002,7623
0,2413921,7699
0,3394831,7699
0,1868913,7699
0,2319863,7695
0,623290,7698
0,3066698,7722
0,452044,7725
0,2839880,7723
0,1987891,7727
0,795622,7738
0,1989982,7738
0,1368513,7761
0,1251452,7773
0,2434345,7773
0,3542223,7773
0,1587005,7773
0,2001318,7776
0,856604,7781
0,1947655,7781
0,1461309,7781
0,2950019,7781
0,1675569,7781
0,3383880,7781
0,3703739,7781
0,2951569,7781
0,385274,7783
0,2353665,7792
0,2830631,7807
0,2439853,7809
0,1445143,7811
0,1343521,7811
0,2898318,7811
0,1742444,7818
0,1140711,7834
0,465094,7849
0,715551,7850
0,1723620,7853
0,396560,7849
0,3557465,6
0,475505,7850
0,722018,7860
0,136600,7860
0,3507046,7861
0,823924,7860
0,1606142,7865
0,2158241,7883
0,2391847,7884
0,4743758,7885
0,438843,7884
0,826622,7884
0,2829194,7884
0,194685,7884
0,2763762,7883
0,1260168,7888
0,551505,7883
0,2515351,7888
0,626026,7883
0,2850091,7888
0,548198,7883
0,463393,7884
0,2825322,7883
0,2422851,7909
0,3678504,7907
0,1818415,7909
0,288088,7911
0,1414735,7907
0,2316804,7911
0,2127295,7911
0,672417,7909
0,571270,7907
0,2245981,7911
0,385460,7911
0,3086588,7911
0,175485,7911
0,1757456,7911
0,374544,7907
0,3066837,7911
0,2650399,7909
0,2760311,7907
0,2886280,7911
0,3583337,7907
0,2752924,7938
0,1980755,7947
0,3846063,7948
0,2817769,7967
0,1817706,7976
0,3599169,7978
0,2655474,7985
0,3492794,8012
0,2793232,8012
0,612198,8012
0,3481318,8012
0,557680,8010
0,2275160,8012
0,425461,8029
0,483240,8029
0,2151637,8029
0,3118771,8025
0,3073110,8025
0,1399012,8033
0,1256145,8042
0,3027682,8073
0,1797315,8077
0,3600883,8079
0,2302757,8078
0,2293695,8084
0,1197189,8078
0,545919,8078
0,3122994,8080
0,1894227,8078
0,3702363,8080
0,74472,8078
0,2543963,8098
0,556150,8096
0,388990,8103
0,408132,8103
0,2703793,8074
0,663487,8073
0,161726,8073
0,3595130,8073
0,681220,8073
0,1371963,8073
0,3225655,8073
0,2009742,8073
0,1104409,8117
0,1864255,8146
0,1957057,8146
0,2773762,8147
0,2340592,8146
0,2231387,8146
0,2209471,8146
0,999638,8146
0,2958826,8177
0,282637,8177
0,2215891,8177
0,569260,8177
0,1547179,8179
0,2944851,8179
0,1896188,8187
0,2677100,8189
0,3337841,8186
0,163849,8186
0,951528,8193
0,2905493,8193
0,2675257,8201
0,3076037,8201
0,2173656,8201
0,1973324,8201
0,432664,8193
0,2106787,8218
0,458943,8225
0,699585,8224
0,2691882,8218
0,2180914,8218
0,2834368,8225
0,2830693,8271
0,3381368,8270
0,883443,8271
0,3090737,8279
0,3072409,8293
0,1122304,8293
0,2791207,8293
0,2803505,8293
0,2590459,8295
0,1065878,8293
0,2265661,8295
0,2877816,8293
0,1990414,8293
0,1201071,8295
0,2146684,8295
0,1721183,8292
0,1218018,8295
0,3004942,8292
0,2542167,8295
0,2395028,8293
0,2301977,8295
0,2173270,8295
0,963783,8293
0,634127,8295
0,3377727,8292
0,2459332,8292
0,875213,8295
0,1736182,8293
0,1931425,8293
0,726081,8295
0,2798610,8293
0,1154831,8293
0,3096418,8292
0,1988548,8292
0,2467953,8302
0,946104,8311
0,2017287,8313
0,3020010,8313
0,418158,8313
0,1515417,8326
0,3329423,8326
0,3872957,8329
0,2514799,8332
0,944734,8332
0,908730,8332
0,116665,8348
0,1816180,8369
0,170639,8369
0,2236465,8368
0,2027214,8369
0,2820852,8369
0,4635921,8368
0,3767035,8369
0,3856361,8373
0,164951,8369
0,199055,8386
0,462916,8386
0,2180921,8387
0,2485312,8403
0,2599355,8431
0,2741644,8431
0,2944019,8431
0,2831598,8431
0,2182447,8451
0,709054,8452
0,2066303,8452
0,700137,8451
0,202408,8452
0,2567339,8479
0,2458224,8479
0,2671509,8479
0,3799430,8472
0,848916,8479
0,2680101,8479
0,2705999,8479
0,3801223,8472
0,2829558,8484
0,3166668,8485
0,1204820,8494
0,426513,8494
0,334928,8494
0,285287,8494
0,583333,8496
0,2939528,8494
0,2868925,8502
0,2197162,8510
0,3763423,8510
0,3743418,8534
0,2136591,8560
0,1523065,8553
0,4854155,8565
0,1931061,8565
0,2752922,8565
0,2273314,8565
0,1589528,8573
0,1103681,8573
0,1317965,8579
0,3589721,8579
0,2498674,8579
0,3575105,8580
0,2690578,8579
0,1751175,8579
0,1909009,8579
0,1700863,8592
0,3624260,8593
0,3016767,8617
0,2214765,8617
0,3000327,8617
0,3445310,8617
0,3357368,8625
0,634171,8626
0,2142722,8627
0,4397361,8625
0,1724828,8629
0,1390892,8625
0,1864337,8625
0,2339565,8630
0,2782425,8634
0,3257777,8636
0,956872,8625
0,3436154,8625
0,2196288,8625
0,701729,8625
0,463351,8638
0,908388,8646
0,260166,8660
0,1180831,8670
0,3870449,8670
0,2585260,8670
0,2337740,8675
0,2874579,8675
0,1155571,8675
0,1745466,8675
0,3194247,8682
0,2924341,8691
0,2130472,8691
0,1909531,8695
0,1691190,8705
0,4845581,8733
0,1433005,8733
0,3013970,8737
0,842430,8737
0,3051629,8753
0,1037933,8753
0,1209504,8753
0,74163,8753
0,3478026,8753
0,3003296,8753
0,413393,8759
0,1121325,8762
0,680791,8760
0,194255,8760
0,2210059,8760
0,1639818,8762
0,2367936,8757
0,1899702,8779
0,1087901,8779
0,2280639,8779
0,715051,8791
0,631939,8791
0,3601255,8793
0,148989,8807
0,2801390,8807
0,2247762,8807
0,634113,8807
0,886965,8807
0,320093,8807
0,1583103,8817
0,2650444,8817
0,1032032,8817
0,2683186,8820
0,3647082,8817
0,3551006,8817
0,1881548,8817
0,2488409,8817
0,2093933,8829
0,1338124,8823
0,2835867,8843
0,3153049,8845
0,2935090,8849
0,1492849,8852
0,2595905,8849
0,529794,8871
0,2949602,8873
0,3007356,8873
0,1523148,8874
0,1117744,8874
0,2072963,8873
0,2154413,8874
0,2299852,8874
0,3750607,8874
0,957866,8874
0,3526978,8874
0,2857277,8874
0,2163464,8874
0,2324334,8887
0,2206726,8891
0,1790357,8898
0,3343596,8898
0,3641272,8922
0,1378575,8928
0,301824,8929
0,2301546,8934
0,1775890,8947
0,1104131,8947
0,1801626,8947
0,1867423,8947
0,568987,8947
0,1855650,8955
0,2456298,8956
0,3231713,8962
0,87502,8965
0,1275962,8983
0,2898202,8983
0,1857029,8980
0,1431969,8983
0,2371827,8998
0,3686403,8999
0,4874704,9010
0,222058,9010
0,2889731,9010
0,2110871,9013
0,1884424,9012
0,2139856,9010
0,1316188,9010
0,2784802,9012
0,3771883,9014
0,1977639,9022
0,3182180,9023
0,1794031,9023
0,2370940,9024
0,2004059,9026
0,1338089,9027
0,2148343,9028
0,100159,9029
0,1521973,9028
0,60309,9030
0,87095,9026
0,2443042,9028
0,258169,9026
0,1678317,9029
0,1470368,9028
0,3251943,9028
0,2235848,9030
0,3107004,9026
0,2942638,9028
0,1314198,9028
0,351041,9026
0,634492,9029
0,1364793,9026
0,1858867,9026
0,2683192,9026
0,271567,9028
0,3613868,9029
0,2959091,9028
0,3750108,9027
0,74094,9028
0,2580859,9028
0,2981631,9028
0,305366,9029
0,332127,9029
0,2792599,9029
0,2285562,9026
0,2244463,9026
0,1067916,9030
0,2787314,9030
0,3550880,9028
0,403385,9030
0,2289363,9030
0,1676164,9026
0,1199858,9034
0,3102261,9034
0,3721197,9047
0,483663,9047
0,2659178,9047
0,1998471,9047
0,2511354,9053
0,2102090,9054
0,3225782,9054
0,880080,9054
0,672558,9054
0,2587380,9054
0,3139302,9054
0,1676858,9054
0,2756929,9054
0,3240680,9054
0,2742975,9054
0,2780495,9054
0,3776575,9053
0,448968,9056
0,3522688,9061
0,2318603,9067
0,3779086,9071
0,260129,9116
0,2282183,9126
0,2791185,9126
0,4489394,9140
0,3471849,9141
0,1360398,9142
0,3488743,9139
0,2893305,9143
0,1229585,9144
0,147749,9144
0,1453388,9145
0,2406361,9147
0,2739242,9141
0,690730,9141
0,3220824,9145
0,2048115,9141
0,2297593,9140
0,1577464,9141
0,61658,9143
0,1332169,9144
0,2495968,9140
0,431328,9143
0,2629195,9139
0,727909,9145
0,3423149,9143
0,1233434,9145
0,2545221,9143
0,1620750,9144
0,3382426,9145
0,3688937,9148
0,3702405,9141
0,3525320,9145
0,166704,9140
0,3013591,9143
0,3853168,9144
0,678179,9139
0,3293771,9149
0,3007343,9143
0,3007483,9140
0,1439458,9147
0,22800,9144
0,2012396,9141
0,323677,9141
0,2440073,9143
0,3029781,9145
0,3331386,9145
0,2034787,9144
0,3881760,9143
0,857033,9139
0,2159018,9140
0,3585908,9144
0,3131813,9143
0,2591491,9141
0,346563,9145
0,280498,9153
0,1797991,9156
0,658592,9156
0,1325641,9160
0,3121489,9160
0,3246421,9156
0,1736620,9160
0,3652769,9156
0,3776656,9156
0,2780020,9156
0,1515467,9156
0,1609927,9171
0,941977,9171
0,1010698,9171
0,3638172,9171
0,2130167,9172
0,2110976,9172
0,3522692,9175
0,1494872,9172
0,8995,9172
0,1270497,9181
0,2918394,9183
0,2017216,9175
0,1094440,9171
0,2838594,9171
0,2256889,9174
0,219915,9183
0,116616,9171
0,2430449,9174
0,2196901,9175
0,633984,9181
0,267317,9172
0,2338824,9172
0,1247122,9181
0,1652712,9172
0,2015622,9183
0,2907330,9183
0,957843,9189
0,1110842,9175
0,3554819,9172
0,1378148,9190
0,2375478,9177
0,688530,9172
0,2214744,9172
0,431454,9181
0,2866472,9183
0,375971,9175
0,728004,9171
0,416124,9183
0,391065,9181
0,2534479,9181
0,2071726,9171
0,2268863,9181
0,2518168,9183
0,1095931,9175
0,2738426,9181
0,2604489,9183
0,459038,9175
0,3246710,9176
0,1364724,9183
0,138063,9175
0,208765,9183
0,3236205,9181
0,1887520,9171
0,1427447,9172
0,3161141,9181
0,2440085,9181
0,3219614,9176
0,1707938,9190
0,2512596,9172
0,2550727,9181
0,2929219,9175
0,2121682,4451
0,2803768,9171
0,1680304,9197
0,3231324,9207
0,1857215,9208
0,2021757,9213
0,3167768,9207
0,52615,9215
0,3391309,9213
0,21356,9216
0,1903593,9219
0,2538201,9220
0,1856339,9223
0,2724442,9216
0,1556372,9207
0,1205702,9213
0,1523663,9220
0,2301715,9216
0,3650043,9216
0,1803120,9216
0,2290000,9219
0,343116,9213
0,2279204,9217
0,285700,9216
0,3226807,9216
0,2323952,9213
0,3587697,9215
0,2200382,9217
0,1317910,9216
0,1111655,9216
0,338394,9207
0,2203106,9207
0,260195,9217
0,3746967,9213
0,3591956,9213
0,641839,9227
0,3605173,9219
0,379268,9223
0,612635,9216
0,3573308,9215
0,1369397,9215
0,2563005,9208
0,522367,9207
0,163492,9217
0,2809933,9223
0,2585020,9216
0,1708789,9216
0,3554783,9213
0,3198086,9217
0,231641,9215
0,2867716,9215
0,1945601,9213
0,2008171,9231
0,1590312,9232
0,1298895,9233
0,1856503,9237
0,910108,9233
0,2571179,9233
0,2419311,9237
0,122876,9237
0,149825,9233
0,2377365,9235
0,1116473,9236
0,3211836,9233
0,871320,9232
0,2144394,9237
0,2330312,9232
0,1318138,9245
0,519868,9245
0,2909260,9245
0,2034510,9248
0,3352138,9245
0,3665978,9245
0,2476492,9245
0,2906708,9245
0,3117158,9248
0,2273819,9245
0,138813,9248
0,1866613,9248
0,3633650,9245
0,3379048,9248
0,3287804,9248
0,2301736,9248
0,3465425,9248
0,2664927,9246
0,412842,9258
0,504704,9265
0,2599346,9269
0,2310674,9269
0,2701686,9269
0,2163501,9270
0,1372572,9271
0,3461051,9287
0,3559230,9287
0,2942034,9287
0,3550944,9299
0,897832,9303
0,498087,9299
0,926335,9299
0,2522563,9299
0,199164,9299
0,1832411,9299
0,1475195,9299
0,1825136,9299
0,1526484,9299
0,1726565,9299
0,3091406,9312
0,2244632,9312
0,3868592,9312
0,1766670,9312
0,3328455,9317
0,2612741,9316
0,1338029,9317
0,1272409,9316
0,272605,9346
0,500716,8540
0,1323535,9355
0,2556916,9363
0,2309172,9363
0,211437,9361
0,1195097,9361
0,522315,9361
0,149970,9361
0,1959752,9365
0,1327828,9393
0,3790525,9394
0,3387185,9388
0,1269596,9394
0,161860,9388
0,1378409,9388
0,2866508,9394
0,222458,9414
0,2440095,9423
0,2830550,9424
0,3803599,9424
0,1116210,9426
0,2213484,9424
0,2739250,9424
0,1926441,9424
0,1943629,9424
0,1858491,9428
0,1568922,9433
0,1998460,9452
0,2550805,9452
0,2288891,9452
0,200586,9454
0,3742068,9454
0,1710368,9455
0,2735092,9456
0,1337267,9456
0,1104088,9461
0,3000683,9454
0,1068371,9455
0,3506741,9454
0,908409,9454
0,3084847,9455
0,2818323,9455
0,1400062,9454
0,3669331,9461
0,1134082,9468
0,220675,9461
0,2234624,9454
0,2455902,9455
0,992239,9454
0,3196222,9456
0,2610289,9455
0,1111911,9461
0,193666,9454
0,1548325,9456
0,1729822,9454
0,2591496,9454
0,2765578,9472
0,3337541,9459
0,2034490,9461
0,1855554,9454
0,2260655,9455
0,3508451,9483
0,3242860,9485
0,641814,9487
0,668029,9484
0,3329243,9484
0,634460,9484
0,1927226,9486
0,1336812,9486
0,1254172,9486
0,3293596,9488
0,1523039,9484
0,2456470,9486
0,2067756,9500
0,3033396,9506
0,1857200,9507
0,1725053,9504
0,1174628,9505
0,2016869,9506
0,2896493,9504
0,3828267,9504
0,2089171,9505
0,3453787,9509
0,572345,9509
0,20684,9509
0,2825517,9510
0,2821687,9509
0,1249042,9516
0,2977717,9529
0,2807954,9545
0,208067,9553
0,490815,9553
0,1067857,9555
0,2083451,9557
0,1577475,9557
0,2108382,9557
0,1143807,9557
0,444803,9556
0,3278301,9555
0,2506965,9556
0,1641523,9556
0,3365787,9556
0,2547174,9556
0,1808457,9555
0,3552996,9568
0,3637108,9580
0,1822149,9594
0,3819833,9620
0,3157424,9615
0,3583054,9629
0,3265914,9653
0,1786226,9653
0,2884158,9656
0,2268115,9663
0,2752462,9665
0,2277848,9670
0,3455981,9674
0,2065273,9665
0,855852,9672
0,3215048,9668
0,2931138,9665
0,2905576,9674
0,866739,9668
0,1532854,9673
0,2124024,9672
0,1867126,9670
0,851478,9674
0,3065141,9674
0,3348837,9668
0,1818424,9665
0,115731,9672
0,3179140,9685
0,694674,9690
0,1073863,9690
0,1095499,9690
0,3421881,9694
0,2835397,9694
0,518802,9693
0,1606203,9693
0,236710,9694
0,349291,9698
0,1903752,9699
0,73837,9702
0,1928443,9704
0,2251781,9706
0,2320996,9707
0,2423368,9708
0,2034784,9709
0,619061,9704
0,340954,9707
0,638467,9704
0,908938,9699
0,2753342,9702
0,1987800,9698
0,1517239,9704
0,187358,9704
0,245375,9708
0,2586448,9702
0,1294221,9708
0,2803752,9708
0,2308039,9707
0,3771560,9704
0,3584591,9708
0,2863952,9702
0,1277884,9712
0,2214703,9707
0,184159,9706
0,1532803,9702
0,2690153,9704
0,3535669,9708
0,1075093,9702
0,819558,9702
0,3174022,9704
0,1688284,9706
0,2820151,9702
0,3050765,9713
0,1298619,9711
0,3711484,9708
0,1444718,9699
0,2657399,9713
0,2434129,9699
0,2330328,9702
0,418982,9715
0,3342935,9708
0,2009800,9699
0,1079336,9708
0,2748835,9707
0,1978388,9699
0,2559040,9718
0,397345,9702
0,163446,9702
0,1257184,9699
0,1070422,9698
0,298639,9706
0,205506,9702
0,681183,9711
0,520455,9711
0,722139,9706
0,1283034,9713
0,1831171,9698
0,1343358,9699
0,2571273,9713
0,463509,9706
0,3451596,9713
0,73078,9713
0,2287567,9698
0,47092,9713
0,3711066,9707
0,346065,9699
0,3064589,9707
0,2864457,9713
0,852859,9713
0,561470,9704
0,63104,9708
0,2995021,9723
0,3075994,9754
0,2115225,9756
0,3451498,9758
0,99332,9758
0,2739774,9761
0,2177033,9762
0,104898,9762
0,2186270,9762
0,2895541,9762
0,2104595,9758
0,1376087,9757
0,580804,9762
0,170828,9758
0,2748973,9758
0,855418,9758
0,3877129,9760
0,373267,9758
0,1746016,9756
0,1181012,9756
0,535523,9758
0,1155494,9762
