,playlist_id,title
0,5660631,219
1,5660631,2392
0,7470841,19676
0,10564274,18137
1,10564274,5941
2,10564274,2126
0,4434804,425
1,4434804,8062
2,4434804,13974
3,4434804,9044
4,4434804,13482
5,4434804,17892
6,4434804,15926
7,4434804,18870
8,4434804,1015
9,4434804,17427
10,4434804,18698
0,7982281,425
1,7982281,8062
2,7982281,13974
3,7982281,9045
4,7982281,13482
5,7982281,17892
6,7982281,15926
7,7982281,18870
8,7982281,1015
9,7982281,17427
10,7982281,18698
0,11620096,425
1,11620096,8062
2,11620096,13974
3,11620096,13482
4,11620096,17892
5,11620096,15926
6,11620096,18870
7,11620096,1015
8,11620096,17427
9,11620096,18698
0,3211428,17896
0,237266,19676
0,10715422,16032
0,8530688,1772
1,8530688,12115
2,8530688,47
3,8530688,19094
4,8530688,13482
0,3530859,17224
1,3530859,5416
2,3530859,11914
3,3530859,14697
0,7650518,15818
1,7650518,14697
0,7853267,2777
1,7853267,13479
2,7853267,10891
0,4706440,13474
1,4706440,13482
2,4706440,14448
0,4928385,3540
0,10694012,19676
0,6623227,3634
0,6341606,3635
0,11233400,3944
1,11233400,20188
2,11233400,18970
0,1744540,5458
0,1913226,20399
1,1913226,3080
0,8870022,19676
0,1137115,6447
1,1137115,2287
2,1137115,12636
0,11264876,19676
0,4720278,13037
0,5838742,18892
1,5838742,3216
2,5838742,248
0,11100940,20629
1,11100940,4400
2,11100940,8639
3,11100940,19063
4,11100940,11444
5,11100940,11504
0,5405921,19676
0,3326944,2406
1,3326944,1563
2,3326944,7304
0,2997409,14484
0,4832293,19676
0,9890,1177
1,9890,12586
0,3398585,6155
1,3398585,20629
2,3398585,17542
0,11512579,6456
0,8510245,19676
0,8289272,19017
1,8289272,17427
0,7281950,2881
1,7281950,14448
0,4042997,19676
0,11729377,8520
0,8984387,13181
1,8984387,2482
2,8984387,248
0,3461778,13181
1,3461778,2482
2,3461778,244
0,10480441,2911
1,10480441,5072
2,10480441,14448
0,6721346,19351
1,6721346,12995
0,5427738,14511
1,5427738,1823
0,8942423,9107
0,7232390,2938
1,7232390,14448
0,3478468,7934
1,3478468,12636
0,11286871,7934
1,11286871,12636
0,10935134,17787
1,10935134,8997
2,10935134,6961
0,10411799,19676
0,11571516,4946
0,2245440,19676
0,8873959,16403
1,8873959,10472
0,6743942,2744
0,54519,17542
0,11449880,18808
0,6455767,14678
0,11362249,19676
0,5320465,8193
0,1231214,19676
0,698240,7156
1,698240,3447
0,6596568,12273
1,6596568,11914
2,6596568,15818
0,11126040,475
0,5323592,490
0,7240276,213
0,10964324,528
0,8916397,13331
1,8916397,11914
0,2586340,3846
0,6323248,20627
0,10448577,8187
1,10448577,340
2,10448577,15919
3,10448577,2287
4,10448577,15818
5,10448577,17427
0,7801482,18075
0,8003741,18839
1,8003741,21
2,8003741,80
3,8003741,233
0,6720420,15517
1,6720420,1227
2,6720420,9857
3,6720420,10903
0,5173442,6746
0,7884707,20251
1,7884707,8881
2,7884707,20878
3,7884707,4721
0,1643262,20615
1,1643262,12636
2,1643262,18925
0,4712712,1835
1,4712712,12898
2,4712712,15687
3,4712712,635
4,4712712,9115
5,4712712,20878
6,4712712,1015
7,4712712,9438
8,4712712,18698
0,3884345,10647
1,3884345,10888
0,4509951,2977
1,4509951,13479
2,4509951,10891
0,5086874,19676
0,5915042,10936
1,5915042,16570
0,3194321,3013
1,3194321,14448
0,11528611,10936
0,7541637,8737
1,7541637,3014
0,8452588,4170
1,8452588,18698
0,11727199,11401
1,11727199,11809
0,11049732,3844
1,11049732,15818
0,3074292,239
1,3074292,19017
0,3981194,19017
1,3981194,233
0,10030109,227
1,10030109,19017
0,5322392,19676
0,6930021,13197
0,3235891,11437
1,3235891,16072
2,3235891,3791
3,3235891,3080
4,3235891,13482
0,3165735,14901
1,3165735,19091
2,3165735,11437
3,3165735,16072
4,3165735,3791
5,3165735,3080
6,3165735,13482
0,5421088,19676
0,8536423,19676
0,5129907,19676
0,5392161,19676
0,11192521,3138
1,11192521,14448
0,5692710,2966
0,6586788,14620
1,6586788,10932
0,3852449,9561
1,3852449,12636
0,7075716,9561
1,7075716,12636
0,6769087,19676
0,7721356,12636
0,4241019,12636
0,5706349,3708
1,5706349,6538
2,5706349,12461
3,5706349,424
0,7823947,8597
1,7823947,4951
2,7823947,12719
3,7823947,7194
4,7823947,14448
0,4751898,10888
1,4751898,12719
0,8024030,13151
1,8024030,0
2,8024030,48
3,8024030,19094
4,8024030,13482
5,8024030,2287
6,8024030,18698
0,303851,20815
1,303851,10802
2,303851,13151
3,303851,446
4,303851,48
5,303851,19017
6,303851,19094
7,303851,13482
0,10237418,533
0,5436915,504
0,5787000,7925
1,5787000,0
2,5787000,1227
0,10586505,471
1,10586505,446
0,10817014,19676
0,6127371,430
1,6127371,244
2,6127371,13482
3,6127371,6728
0,3585699,155
0,4061512,11817
0,5223507,17458
1,5223507,11958
0,8364360,2550
0,4212754,15871
1,4212754,18759
0,5041159,6740
0,7900104,18137
0,7064558,19676
0,8688869,19184
1,8688869,17413
2,8688869,3176
3,8688869,8861
0,6116800,19676
0,2819366,9115
0,8495071,1122
1,8495071,4300
0,7197378,12995
0,8746742,15282
0,8711626,1294
0,10734960,18000
0,3050060,10409
1,3050060,9402
2,3050060,8528
3,3050060,11914
4,3050060,18698
0,5254033,10409
1,5254033,9402
2,5254033,8528
3,5254033,11914
4,5254033,18698
0,10379553,19676
0,6432182,14962
1,6432182,7709
0,1165266,10936
1,1165266,16570
0,6402947,1651
1,6402947,18808
0,10926456,2809
1,10926456,17094
2,10926456,7194
0,6438108,7581
0,7891935,19676
0,6412834,19676
0,11645557,19676
0,6921004,14881
0,10849186,19676
0,4201030,9145
0,8237337,11276
1,8237337,7095
2,8237337,2287
3,8237337,18698
0,1147188,19676
0,8488116,10177
1,8488116,1646
0,4657332,19676
0,7550908,8016
1,7550908,1743
0,7197006,7405
1,7197006,12468
2,7197006,4588
0,5345680,7717
1,5345680,17769
2,5345680,16231
3,5345680,9581
0,5714612,18938
0,7541136,6728
1,7541136,18870
2,7541136,1015
0,5628580,19676
0,6125398,9044
0,7148907,10888
0,10098318,3847
0,7745544,19676
0,10481666,810
1,10481666,11394
0,6732700,8925
1,6732700,12636
0,11491923,19676
0,8591030,4003
1,8591030,14630
0,2854513,6429
0,1879383,19676
0,246705,3392
1,246705,14448
0,6314360,20985
1,6314360,12212
2,6314360,1092
0,7595304,3429
1,7595304,14448
0,4052213,10083
1,4052213,8410
2,4052213,10236
3,4052213,20808
4,4052213,3102
5,4052213,13045
6,4052213,9438
0,8988398,557
0,2955447,19676
0,3287473,19676
0,5375017,1657
1,5375017,3380
2,5375017,12719
0,7510928,20228
1,7510928,10792
2,7510928,12154
3,7510928,12268
4,7510928,9402
0,7541736,3856
1,7541736,18075
2,7541736,15818
0,7697702,16418
0,8621285,7585
1,8621285,2378
2,8621285,3596
3,8621285,2770
4,8621285,12177
5,8621285,13987
0,6077652,6943
1,6077652,9676
2,6077652,10706
0,4514949,16164
1,4514949,20335
2,4514949,11078
3,4514949,7098
4,4514949,797
5,4514949,5109
0,36422,11672
1,36422,13482
2,36422,2287
0,121110,2333
1,121110,13482
2,121110,2287
0,8250440,20768
1,8250440,12743
0,6347969,3480
1,6347969,15646
2,6347969,682
3,6347969,8959
4,6347969,2693
5,6347969,18698
6,6347969,18925
0,8039997,18312
1,8039997,4332
0,6203399,5508
1,6203399,20289
2,6203399,8938
3,6203399,11260
4,6203399,15370
5,6203399,19687
0,8075026,17592
1,8075026,15245
0,3710743,13269
1,3710743,7856
0,7090168,19676
0,7541720,19676
0,11081300,19676
0,5701019,12156
1,5701019,9243
0,673594,16383
0,7075397,8137
0,10397300,17345
1,10397300,1131
0,3718786,2232
0,10380849,13106
0,6308487,2038
0,3075309,10556
1,3075309,15204
0,7719818,4847
1,7719818,15204
0,7329149,19119
0,4093632,15282
0,10335263,16014
1,10335263,10407
0,6253976,4588
0,3550717,662
0,10139606,19676
0,11743854,16636
1,11743854,8480
0,10316130,14888
0,4850143,6746
0,4339063,8823
1,4339063,8691
0,10431267,3624
0,3251794,11914
0,10714097,19676
0,10160811,5716
1,10160811,19803
2,10160811,14047
0,6734430,10775
0,246769,9522
1,246769,11538
2,246769,1227
0,10783918,9517
1,10783918,9285
2,10783918,13765
0,5492673,8982
0,11275359,15209
0,11023909,7934
1,11023909,4300
0,7718160,10936
1,7718160,16570
0,6878171,13663
1,6878171,5558
2,6878171,7543
3,6878171,5559
4,6878171,2126
5,6878171,10819
6,6878171,18694
0,10654826,20359
1,10654826,20400
2,10654826,16906
3,10654826,8723
4,10654826,17790
5,10654826,3126
6,10654826,7573
7,10654826,14718
8,10654826,10807
9,10654826,16348
10,10654826,10812
11,10654826,7042
12,10654826,6640
13,10654826,8068
14,10654826,2890
15,10654826,20251
16,10654826,17923
17,10654826,9115
18,10654826,20223
19,10654826,16554
20,10654826,1227
21,10654826,20417
22,10654826,7873
23,10654826,13482
24,10654826,18694
25,10654826,12988
26,10654826,13765
27,10654826,18698
28,10654826,18925
29,10654826,11695
0,10184136,7031
1,10184136,13372
2,10184136,13499
3,10184136,7925
0,3788553,12510
1,3788553,10871
2,3788553,11276
3,3788553,8296
4,3788553,1000
5,3788553,17544
0,5095086,18268
0,3132612,16957
1,3132612,2776
0,6769076,19676
0,4114685,19676
0,4880590,16967
1,4880590,13743
2,4880590,6886
3,4880590,18698
0,8288631,19676
0,3141064,1707
0,4994665,9102
1,4994665,17451
0,6621267,19676
0,11020000,14630
0,4278117,848
1,4278117,12995
0,376020,3668
0,5578299,9561
0,3573198,9581
0,8071158,3728
0,4316368,3594
1,4316368,14448
0,5674643,19735
1,5674643,20081
2,5674643,4300
0,2785718,1772
0,5363531,13719
1,5363531,10040
2,5363531,20055
0,5780133,15100
1,5780133,18698
0,11467559,19676
0,10304304,3677
1,10304304,14448
0,6322876,19676
0,8616201,20955
1,8616201,9429
2,8616201,6307
0,10629436,6987
1,10629436,10807
2,10629436,19687
3,10629436,20878
0,8851994,3725
1,8851994,14630
2,8851994,12189
3,8851994,15818
0,4708138,1519
1,4708138,20629
2,4708138,3725
3,4708138,18698
0,1105792,3725
1,1105792,3844
0,8039243,3618
1,8039243,3725
0,10982023,5803
1,10982023,3725
0,523209,3700
1,523209,3725
0,11478112,9285
1,11478112,3725
0,6780783,20082
1,6780783,3725
2,6780783,12189
0,7541645,3725
1,7541645,9163
0,8103948,848
1,8103948,3725
2,8103948,12995
0,8268831,9285
1,8268831,3725
2,8268831,12189
3,8268831,3847
0,10818393,13743
0,4640990,19676
0,10683662,15481
0,8325106,14448
0,5939946,3797
1,5939946,14448
0,10984270,19676
0,4896631,6597
1,4896631,12636
0,11635785,1227
1,11635785,9581
2,11635785,15818
0,6219480,15176
1,6219480,18097
0,6986303,15029
1,6986303,14697
0,8175025,19676
0,5922822,19676
0,11258552,233
1,11258552,14448
0,3603728,19676
0,10067908,21056
1,10067908,5895
0,3222064,19676
0,9001791,18646
0,8679637,1234
0,7395257,19676
0,10244652,18331
0,5950572,8364
0,4076217,17345
0,10187597,1731
0,7109040,14971
0,4810207,17830
1,4810207,13969
0,11732714,12265
1,11732714,4941
0,642258,18075
1,642258,19349
0,6507812,20498
1,6507812,19349
0,10323372,10543
1,10323372,1151
2,10323372,6728
0,4709209,741
1,4709209,5752
2,4709209,13743
3,4709209,4280
4,4709209,1227
5,4709209,8059
6,4709209,12636
0,4290661,8242
1,4290661,12636
0,2486811,19676
0,5046373,11818
1,5046373,12463
2,5046373,14725
3,5046373,6382
4,5046373,14881
5,5046373,11914
0,10740598,20837
1,10740598,5360
2,10740598,5107
3,10740598,207
4,10740598,10236
5,10740598,20251
6,10740598,20387
7,10740598,14448
0,4242342,19676
0,7809471,3650
1,7809471,19502
2,7809471,11086
0,10270161,9581
1,10270161,16425
2,10270161,13540
0,10016656,10819
1,10016656,15282
2,10016656,12636
0,8079987,11086
1,8079987,9581
0,6801180,19119
1,6801180,15282
0,4642818,19945
1,4642818,4449
2,4642818,10104
0,8254356,1554
1,8254356,19297
0,7064228,2736
1,7064228,18783
0,351930,1173
1,351930,10104
0,6625881,14136
0,7541647,19575
1,7541647,8693
2,7541647,6723
0,2775085,12513
1,2775085,9115
2,2775085,17427
0,3184544,14795
1,3184544,10812
0,7967600,12251
1,7967600,7838
0,8636367,13415
1,8636367,13170
0,8541699,10120
1,8541699,3496
2,8541699,11365
3,8541699,20880
0,10430323,19049
0,5749779,12790
0,5630917,5439
0,3717544,12397
0,5679365,15787
1,5679365,13589
2,5679365,18698
0,5166293,19676
0,3254777,19676
0,11472176,2414
1,11472176,20
2,11472176,0
0,3386139,2180
1,3386139,547
2,3386139,519
0,8701748,2502
1,8701748,21
2,8701748,29
0,5236458,6712
1,5236458,15282
0,11598997,13590
0,10914086,6591
0,10200757,19676
0,7525163,19676
0,11648272,17829
1,11648272,14448
0,7360182,13353
1,7360182,19670
2,7360182,14448
0,7541597,19676
0,10232756,5507
0,5130779,5973
1,5130779,5471
2,5130779,1131
0,5944116,13082
0,5243620,19676
0,208543,4027
1,208543,2901
2,208543,17388
3,208543,11695
0,3767233,1064
1,3767233,7908
2,3767233,6463
3,3767233,8805
4,3767233,13524
5,3767233,9402
6,3767233,9438
7,3767233,2095
8,3767233,18925
0,2130214,11245
0,6922140,9581
0,11123112,5941
0,5698260,19676
0,11662898,19676
0,178222,19676
0,276387,11612
1,276387,213
2,276387,3624
0,8523685,8731
0,6489685,14049
0,11648444,11587
0,6373157,13231
0,10051447,19676
0,2979494,3973
0,8283394,3093
1,8283394,13987
0,2782920,8369
0,6178892,5625
0,6135531,19676
0,8660528,9466
1,8660528,12189
0,3970759,3634
0,4200286,7934
1,4200286,2126
0,6705540,12189
1,6705540,9163
0,10039647,1331
1,10039647,13595
0,11730078,7000
1,11730078,10436
0,5170200,19232
0,10317493,4300
0,10724810,233
1,10724810,12719
0,4758071,19676
0,4187796,19676
0,907612,10795
0,4777444,15389
0,4880154,8339
1,4880154,10120
0,6350849,10410
1,6350849,2459
0,7780045,248
1,7780045,20498
0,5518098,14448
1,5518098,18698
0,3851638,17499
1,3851638,14448
0,8396508,10888
0,5333518,10888
1,5333518,19
0,7652329,20
1,7652329,10888
0,6536360,12268
0,4651879,6728
1,4651879,18870
2,4651879,1015
0,8528707,5689
1,8528707,19801
2,8528707,18542
3,8528707,1620
0,10304275,13870
1,10304275,20400
2,10304275,20251
0,273079,12189
0,143558,19676
0,3851878,20808
0,6968896,3624
0,10087084,360
1,10087084,357
2,10087084,18480
3,10087084,13482
4,10087084,2287
0,7232680,6740
1,7232680,19094
0,8540450,5505
1,8540450,4588
0,6034496,3425
1,6034496,18480
2,6034496,13482
3,6034496,2287
0,6860903,18480
1,6860903,13482
2,6860903,2287
0,6989449,311
1,6989449,309
2,6989449,18480
3,6989449,13482
4,6989449,2287
0,3582820,304
1,3582820,303
2,3582820,18480
3,3582820,13482
4,3582820,2287
0,10337900,307
1,10337900,306
2,10337900,18480
3,10337900,13482
4,10337900,2287
0,4733405,300
1,4733405,299
2,4733405,18480
3,4733405,13482
4,4733405,2287
0,5817136,296
1,5817136,293
2,5817136,18480
3,5817136,13482
4,5817136,2287
0,8537800,282
1,8537800,280
2,8537800,18480
3,8537800,13482
4,8537800,2287
0,6566819,289
1,6566819,287
2,6566819,18480
3,6566819,13482
4,6566819,2287
0,5802978,5310
0,3808480,5310
0,8481784,5295
1,8481784,14448
0,7541473,2261
1,7541473,15204
2,7541473,5293
3,7541473,14448
0,698616,2260
1,698616,5293
2,698616,14448
0,10835992,4114
0,311016,11526
1,311016,244
2,311016,12189
3,311016,7194
0,5231826,5625
0,4703358,19676
0,3499489,4210
0,3250372,14332
1,3250372,20968
2,3250372,5416
3,3250372,13482
4,3250372,14448
0,10290644,6716
1,10290644,239
0,7126401,6742
1,7126401,233
2,7126401,13482
0,6705699,19676
0,5548612,19676
0,11484275,1101
1,11484275,10236
2,11484275,20874
0,6688897,16864
1,6688897,4199
0,6986515,19676
0,3342639,7433
1,3342639,13600
2,3342639,12995
0,8656747,13546
0,4176336,19676
0,2516728,19676
0,6907055,19676
0,3268037,2573
0,7064965,3856
1,7064965,9581
2,7064965,14448
0,10040398,20079
1,10040398,16307
2,10040398,6821
3,10040398,14630
4,10040398,14448
0,8036848,19676
0,3710455,4562
1,3710455,10891
2,3710455,4776
0,6114590,17336
0,3323290,21034
0,8387789,15649
1,8387789,5513
0,5306997,6606
1,5306997,16283
2,5306997,3427
3,5306997,6379
4,5306997,894
5,5306997,15142
6,5306997,16708
7,5306997,10604
8,5306997,19324
9,5306997,6307
0,7310047,8270
1,7310047,16300
0,2951527,11296
1,2951527,2653
0,7131201,4294
1,7131201,6888
2,7131201,18925
0,4210221,4294
1,4210221,10888
0,7541628,19676
0,7686662,19676
0,11425723,327
1,11425723,4616
2,11425723,14448
0,10519812,10860
1,10519812,5876
0,8863071,19676
0,6449378,14416
1,6449378,17499
2,6449378,4721
3,6449378,7194
0,5122241,3757
1,5122241,13567
0,3589565,1151
0,2940482,16459
1,2940482,7319
0,3856841,10706
1,3856841,6728
0,4255498,20812
1,4255498,233
2,4255498,12719
0,7979118,243
0,5903226,185
0,11512498,215
0,8203783,156
0,7493765,174
0,7039450,163
0,5280670,8303
0,6912565,19004
0,7541750,7442
1,7541750,9581
2,7541750,15818
0,10042738,11368
1,10042738,11042
2,10042738,2126
3,10042738,1227
0,7145849,2757
1,7145849,19067
2,7145849,2866
3,7145849,3427
4,7145849,15142
5,7145849,7442
6,7145849,17499
0,5287334,818
1,5287334,11349
2,5287334,817
3,5287334,17534
0,10765124,19947
1,10765124,15226
2,10765124,7934
0,8930463,5769
1,8930463,17534
0,5901795,15971
1,5901795,13157
2,5901795,13692
3,5901795,15481
4,5901795,5599
0,3028214,20281
1,3028214,6457
2,3028214,9115
0,1882146,19349
1,1882146,8823
2,1882146,8691
0,8773898,1847
1,8773898,502
2,8773898,18698
3,8773898,18925
0,4384849,15818
1,4384849,14448
0,6952831,11914
1,6952831,14448
0,250111,7709
1,250111,18925
0,6808018,15849
1,6808018,12719
0,8892505,17379
1,8892505,20223
2,8892505,14425
3,8892505,18925
0,1825178,4341
1,1825178,4588
0,10133965,10545
1,10133965,16082
2,10133965,13743
3,10133965,1227
0,7209237,20223
1,7209237,14282
2,7209237,14425
3,7209237,18925
0,8778505,8187
1,8778505,20223
2,8778505,14425
3,8778505,18925
0,5317693,20223
1,5317693,2040
2,5317693,14425
3,5317693,18925
0,8156989,3608
0,8672947,3608
0,10222394,14857
0,1267279,6783
1,1267279,11070
2,1267279,1015
0,7506215,19959
1,7506215,19972
2,7506215,19882
0,10608916,233
1,10608916,13482
2,10608916,2287
0,3609389,223
1,3609389,13482
2,3609389,2287
0,11575049,227
1,11575049,13482
2,11575049,2287
0,6218231,11119
0,11720014,2472
0,4004136,19676
0,1035400,5947
0,4063028,19676
0,3729074,449
1,3729074,475
0,7907896,1746
1,7907896,14857
2,7907896,2459
3,7907896,11914
0,26385,2459
1,26385,11914
0,10278251,14881
1,10278251,11914
2,10278251,15818
0,4487172,2459
1,4487172,11818
2,4487172,11914
3,4487172,4791
0,4621098,1131
1,4621098,4659
0,2648834,17224
1,2648834,11914
2,2648834,14697
0,5581911,4694
0,10454298,19676
0,7830115,20202
1,7830115,12636
0,10923596,7023
1,10923596,14448
0,3002827,13589
1,3002827,7873
2,3002827,12636
3,3002827,18698
0,8283352,15282
0,8001732,346
1,8001732,13448
2,8001732,233
3,8001732,10936
4,8001732,16570
0,6253914,346
1,6253914,13448
2,6253914,233
3,6253914,10936
4,6253914,16570
0,4051457,19676
0,4896249,10521
1,4896249,7124
2,4896249,15204
3,4896249,7369
0,614725,19676
0,2731489,19676
0,6744160,19676
0,6410945,3538
1,6410945,13765
0,7764662,12189
0,6612869,4300
1,6612869,2287
0,6817143,1227
1,6817143,11914
0,10804708,19676
0,4310613,110
0,4651229,19676
0,4874480,16169
0,8944912,9712
0,6644421,19831
0,8695553,3846
0,5082388,1227
1,5082388,11931
2,5082388,11695
0,10663095,6090
1,10663095,12756
2,10663095,15818
3,10663095,18698
0,4702470,3126
1,4702470,7925
2,4702470,19853
3,4702470,18874
0,10140708,12204
1,10140708,29
2,10140708,11646
0,5732083,19676
0,4719516,19676
0,6608331,19676
0,4648194,19676
0,8829506,19676
0,3068683,3689
0,4564863,19676
0,10611928,19676
0,1247107,19676
0,5322081,15481
0,6246599,19676
0,11713187,18148
1,11713187,9044
2,11713187,14448
3,11713187,18698
0,5216399,18148
1,5216399,14448
2,5216399,18698
0,4810322,15520
0,8934743,6195
1,8934743,11095
2,8934743,17427
0,8923259,8686
1,8923259,17427
0,8674872,1582
1,8674872,19563
0,111847,19676
0,5396581,4867
1,5396581,12638
2,5396581,11554
3,5396581,4776
0,4084435,4867
1,4084435,18567
2,4084435,10891
3,4084435,4776
0,7305872,15745
0,4927584,19676
0,7524283,12416
0,530362,4875
1,530362,10891
2,530362,4776
0,7698436,17427
0,3090630,4503
1,3090630,6728
0,5913655,12636
0,5282033,14891
1,5282033,15905
2,5282033,18698
0,11640736,4880
1,11640736,14448
0,7992761,19676
0,6719278,19676
0,2623907,19676
0,6851614,8364
1,6851614,15818
2,6851614,17427
0,4807259,7989
0,7975634,7709
0,5651533,19915
1,5651533,10521
2,5651533,7124
0,5567341,6957
1,5567341,19915
0,8682480,12638
0,10278420,19676
0,6392040,8473
1,6392040,15384
2,6392040,3111
3,6392040,4477
4,6392040,2134
5,6392040,9402
6,6392040,18698
0,6372933,6567
1,6372933,17181
2,6372933,14136
3,6372933,13482
4,6372933,18698
0,5142300,6474
1,5142300,13157
0,5778695,13406
0,7970800,2169
1,7970800,8435
2,7970800,12029
3,7970800,11070
4,7970800,20387
0,6309228,8166
0,10402909,12636
0,10608929,16967
1,10608929,15940
2,10608929,13482
3,10608929,11695
0,5479095,17782
0,3975195,6628
0,4905400,6661
1,4905400,6551
2,4905400,18148
0,8780260,1015
0,1773787,9559
0,10039575,20081
0,6878507,10782
0,8683714,19676
0,6638973,1785
0,4308838,2287
0,7286777,9163
0,7937568,15029
1,7937568,14630
0,8205711,19676
0,3601495,3538
1,3601495,17977
2,3601495,13765
3,3601495,18925
0,2548777,11109
1,2548777,16887
0,6192164,5974
1,6192164,11109
0,10169438,11109
1,10169438,9163
0,283581,19676
0,7817841,16482
0,8129527,16482
1,8129527,13974
2,8129527,12189
3,8129527,12995
0,300491,2601
1,300491,14985
2,300491,12189
3,300491,12995
0,4421130,6084
1,4421130,6463
2,4421130,12189
3,4421130,12995
0,5548529,2775
0,6453228,2586
1,6453228,12189
2,6453228,12995
0,4612158,8369
1,4612158,12189
2,4612158,11914
3,4612158,12995
0,3807247,16482
1,3807247,12189
2,3807247,12995
0,7560745,15029
1,7560745,12189
2,7560745,12995
3,7560745,15818
0,7437373,14985
1,7437373,4300
0,6721453,4300
0,10693437,10081
0,8064768,17036
